name,formula,category,subcategory,density,thermal_conductivity,yield_strength,tensile_strength,youngs_modulus,hardness_vickers,thermal_expansion,electrical_resistivity,notes,source,mp_material_id,crystal_system
HgBr2,HgBr2,Metal,Non-Ferrous,6.136,,,,15.79223977695167,,,,JVASP-3648,JARVIS dft_3d (scraped),,
Ba4CoW,Ba4CoW,Metal,Non-Ferrous,5.958,,,,,,,,JVASP-64132,JARVIS dft_3d (scraped),,
BeTlSe4,BeTlSe4,Metal,Non-Ferrous,6.057,,,,,,,,JVASP-65103,JARVIS dft_3d (scraped),,
Ba4ZrSn,Ba4ZrSn,Metal,Non-Ferrous,5.091,,,,,,,,JVASP-64006,JARVIS dft_3d (scraped),,
Ba4TaBe,Ba4TaBe,Metal,Non-Ferrous,5.245,,,,,,,,JVASP-63916,JARVIS dft_3d (scraped),,
NdAlNi,NdAlNi,Metal,Superalloy,6.506,,,,,,,,JVASP-89902,JARVIS dft_3d (scraped),,
CdI2,CdI2,Metal,Non-Ferrous,5.562,,,,24.227471992924524,,,,JVASP-5485,JARVIS dft_3d (scraped),,
LiGa2Pd,LiGa2Pd,Metal,Non-Ferrous,7.096,,,,94.86709265175718,,,,JVASP-15528,JARVIS dft_3d (scraped),,
Zn2AgAu,Zn2AgAu,Metal,Non-Ferrous,11.246,,,,,,,,JVASP-18822,JARVIS dft_3d (scraped),,
NdAl3Br12,NdAl3Br12,Metal,Non-Ferrous,3.512,,,,,,,,JVASP-14223,JARVIS dft_3d (scraped),,
Ba4MgBe,Ba4MgBe,Metal,Non-Ferrous,3.641,,,,1.243726937269373,,,,JVASP-64189,JARVIS dft_3d (scraped),,
SrCa2I6,SrCa2I6,Metal,Non-Ferrous,4.006,,,,,,,,JVASP-50007,JARVIS dft_3d (scraped),,
MnAsPd,MnAsPd,Metal,Non-Ferrous,8.155,,,,-0.5703341767464823,,,,JVASP-90229,JARVIS dft_3d (scraped),,
Ba4LiRu,Ba4LiRu,Metal,Non-Ferrous,4.565,,,,,,,,JVASP-64094,JARVIS dft_3d (scraped),,
Ho5NiPb3,Ho5NiPb3,Metal,Superalloy,10.567,,,,,,,,JVASP-86099,JARVIS dft_3d (scraped),,
AlCo4,AlCo4,Metal,Non-Ferrous,7.716,,,,,,,,JVASP-107776,JARVIS dft_3d (scraped),,
Zr6Ga2Fe,Zr6Ga2Fe,Metal,Ferrous,6.927,,,,,,,,JVASP-90041,JARVIS dft_3d (scraped),,
Y2Pd2Pb,Y2Pd2Pb,Metal,Non-Ferrous,8.79,,,,,,,,JVASP-97802,JARVIS dft_3d (scraped),,
BaCaI4,BaCaI4,Metal,Non-Ferrous,4.161,,,,17.850782833728704,,,,JVASP-12162,JARVIS dft_3d (scraped),,
LiDySe2,LiDySe2,Metal,Non-Ferrous,5.939,,,,70.63855795630894,,,,JVASP-1840,JARVIS dft_3d (scraped),,
CeMg6Zn,CeMg6Zn,Metal,Non-Ferrous,3.05,,,,,,,,JVASP-92195,JARVIS dft_3d (scraped),,
Ba4NbZn,Ba4NbZn,Metal,Non-Ferrous,4.762,,,,,,,,JVASP-64437,JARVIS dft_3d (scraped),,
MnSe,MnSe,Metal,Non-Ferrous,5.744,,,,27.074157303370782,,,,JVASP-19923,JARVIS dft_3d (scraped),,
HgI2,HgI2,Metal,Non-Ferrous,6.134,,,,,,,,JVASP-60703,JARVIS dft_3d (scraped),,
YGa2Pd,YGa2Pd,Metal,Non-Ferrous,7.486,,,,,,,,JVASP-91654,JARVIS dft_3d (scraped),,
Ba4YGe,Ba4YGe,Metal,Non-Ferrous,4.569,,,,,,,,JVASP-64380,JARVIS dft_3d (scraped),,
Ba4TiCd,Ba4TiCd,Metal,Non-Ferrous,4.675,,,,10.233336468375263,,,,JVASP-64317,JARVIS dft_3d (scraped),,
HfTe2,HfTe2,Metal,Non-Ferrous,7.775,,,,50.97605553477936,,,,JVASP-18887,JARVIS dft_3d (scraped),,
Ba4InPb,Ba4InPb,Metal,Non-Ferrous,5.625,,,,,,,,JVASP-64530,JARVIS dft_3d (scraped),,
Ba4LiTi,Ba4LiTi,Metal,Non-Ferrous,3.703,,,,,,,,JVASP-64671,JARVIS dft_3d (scraped),,
Ba4TlCd,Ba4TlCd,Metal,Non-Ferrous,5.473,,,,,,,,JVASP-64725,JARVIS dft_3d (scraped),,
Ba4TlGe,Ba4TlGe,Metal,Non-Ferrous,5.552,,,,,,,,JVASP-64866,JARVIS dft_3d (scraped),,
Mg3Sb,Mg3Sb,Metal,Non-Ferrous,3.508,,,,,,,,JVASP-90582,JARVIS dft_3d (scraped),,
Na3SbTe3,Na3SbTe3,Metal,Non-Ferrous,4.349,,,,,,,,JVASP-88834,JARVIS dft_3d (scraped),,
PrAl,PrAl,Metal,Non-Ferrous,5.372,,,,,,,,JVASP-91609,JARVIS dft_3d (scraped),,
Rb2FeI4,Rb2FeI4,Metal,Ferrous,4.141,,,,,,,,JVASP-86781,JARVIS dft_3d (scraped),,
K3Rh,K3Rh,Metal,Non-Ferrous,2.592,,,,,,,,JVASP-38492,JARVIS dft_3d (scraped),,
HfGe2,HfGe2,Metal,Non-Ferrous,9.883,,,,31.755997258396164,,,,JVASP-98189,JARVIS dft_3d (scraped),,
DyAl3,DyAl3,Metal,Non-Ferrous,4.974,,,,117.0644783921933,,,,JVASP-18823,JARVIS dft_3d (scraped),,
LuSnRh,LuSnRh,Metal,Non-Ferrous,10.844,,,,,,,,JVASP-90237,JARVIS dft_3d (scraped),,
Be2CuIr,Be2CuIr,Metal,Non-Ferrous,10.556,,,,228.275995237544,,,,JVASP-65030,JARVIS dft_3d (scraped),,
LaCu5,LaCu5,Metal,Non-Ferrous,7.846,,,,,,,,JVASP-86375,JARVIS dft_3d (scraped),,
Ba4ZnPd,Ba4ZnPd,Metal,Non-Ferrous,5.058,,,,,,,,JVASP-64014,JARVIS dft_3d (scraped),,
Ba4MgTe,Ba4MgTe,Metal,Non-Ferrous,4.327,,,,2.2353056486974467,,,,JVASP-64331,JARVIS dft_3d (scraped),,
CeMg6Cu,CeMg6Cu,Metal,Non-Ferrous,3.154,,,,,,,,JVASP-92200,JARVIS dft_3d (scraped),,
SmCoSb2,SmCoSb2,Metal,Non-Ferrous,8.177,,,,,,,,JVASP-90815,JARVIS dft_3d (scraped),,
BaSb2Au2,BaSb2Au2,Metal,Non-Ferrous,9.418,,,,,,,,JVASP-86905,JARVIS dft_3d (scraped),,
Ba4NbIn,Ba4NbIn,Metal,Non-Ferrous,5.113,,,,,,,,JVASP-64606,JARVIS dft_3d (scraped),,
Nd3MnBi5,Nd3MnBi5,Metal,Non-Ferrous,9.701,,,,,,,,JVASP-86851,JARVIS dft_3d (scraped),,
Dy3Co2Ge4,Dy3Co2Ge4,Metal,Non-Ferrous,8.833,,,,,,,,JVASP-90341,JARVIS dft_3d (scraped),,
Ba4LiSe,Ba4LiSe,Metal,Non-Ferrous,3.961,,,,-9.918367346938776,,,,JVASP-64873,JARVIS dft_3d (scraped),,
Ba4SnPd,Ba4SnPd,Metal,Non-Ferrous,5.554,,,,,,,,JVASP-63968,JARVIS dft_3d (scraped),,
Rb2AgAu3I8,Rb2AgAu3I8,Metal,Non-Ferrous,6.047,,,,,,,,JVASP-98568,JARVIS dft_3d (scraped),,
Ba4MoPd,Ba4MoPd,Metal,Non-Ferrous,5.499,,,,,,,,JVASP-63924,JARVIS dft_3d (scraped),,
Ba4ZnPb,Ba4ZnPb,Metal,Non-Ferrous,5.294,,,,,,,,JVASP-64389,JARVIS dft_3d (scraped),,
BaLiCa,BaLiCa,Metal,Non-Ferrous,2.007,,,,-46.16253574833173,,,,JVASP-64680,JARVIS dft_3d (scraped),,
Ba4TlCu,Ba4TlCu,Metal,Non-Ferrous,5.127,,,,,,,,JVASP-64262,JARVIS dft_3d (scraped),,
Ba2TiSe,Ba2TiSe,Metal,Non-Ferrous,4.856,,,,,,,,JVASP-64103,JARVIS dft_3d (scraped),,
Ba4TaSn,Ba4TaSn,Metal,Non-Ferrous,5.919,,,,,,,,JVASP-64055,JARVIS dft_3d (scraped),,
Ba4CrTe,Ba4CrTe,Metal,Non-Ferrous,4.456,,,,,,,,JVASP-64459,JARVIS dft_3d (scraped),,
Sm2Ge3,Sm2Ge3,Metal,Non-Ferrous,6.951,,,,,,,,JVASP-107742,JARVIS dft_3d (scraped),,
Ba4LaPd,Ba4LaPd,Metal,Non-Ferrous,5.038,,,,,,,,JVASP-64800,JARVIS dft_3d (scraped),,
Ba4TiIn,Ba4TiIn,Metal,Non-Ferrous,4.703,,,,,,,,JVASP-64542,JARVIS dft_3d (scraped),,
Tc,Tc,Metal,Non-Ferrous,11.191,,,,362.207694532832,,,,JVASP-16084,JARVIS dft_3d (scraped),,
ZrBeCd,ZrBeCd,Metal,Non-Ferrous,5.379,,,,-82.49611165131842,,,,JVASP-64955,JARVIS dft_3d (scraped),,
NaBeBr4,NaBeBr4,Metal,Non-Ferrous,3.116,,,,-111.13950846894718,,,,JVASP-65071,JARVIS dft_3d (scraped),,
Sr,Sr,Metal,Non-Ferrous,2.819,,,,22.44025418343572,,,,JVASP-14833,JARVIS dft_3d (scraped),,
Ba2LaGa,Ba2LaGa,Metal,Non-Ferrous,5.504,,,,,,,,JVASP-64201,JARVIS dft_3d (scraped),,
Be2CoTe,Be2CoTe,Metal,Non-Ferrous,6.603,,,,-21.88774566473988,,,,JVASP-64993,JARVIS dft_3d (scraped),,
ErH3,ErH3,Metal,Non-Ferrous,8.547,,,,,,,,JVASP-91703,JARVIS dft_3d (scraped),,
Ba4MgSc,Ba4MgSc,Metal,Non-Ferrous,3.716,,,,2.805194805194805,,,,JVASP-64738,JARVIS dft_3d (scraped),,
Ba4CaOs,Ba4CaOs,Metal,Non-Ferrous,5.554,,,,,,,,JVASP-64016,JARVIS dft_3d (scraped),,
VSe,VSe,Metal,Non-Ferrous,6.037,,,,57.79166339074524,,,,JVASP-18513,JARVIS dft_3d (scraped),,
LiMg3,LiMg3,Metal,Non-Ferrous,1.537,,,,,,,,JVASP-90585,JARVIS dft_3d (scraped),,
Be2TcSb,Be2TcSb,Metal,Non-Ferrous,7.306,,,,128.02381886572869,,,,JVASP-64915,JARVIS dft_3d (scraped),,
Ba4LaZr,Ba4LaZr,Metal,Non-Ferrous,4.756,,,,,,,,JVASP-64332,JARVIS dft_3d (scraped),,
Ba4SrPt,Ba4SrPt,Metal,Non-Ferrous,5.259,,,,,,,,JVASP-64263,JARVIS dft_3d (scraped),,
Ba4SbSe,Ba4SbSe,Metal,Non-Ferrous,5.359,,,,,,,,JVASP-63925,JARVIS dft_3d (scraped),,
BaNaCd,BaNaCd,Metal,Non-Ferrous,3.307,,,,,,,,JVASP-64056,JARVIS dft_3d (scraped),,
ScBeIn4,ScBeIn4,Metal,Non-Ferrous,5.805,,,,,,,,JVASP-65031,JARVIS dft_3d (scraped),,
Ba4SrIr,Ba4SrIr,Metal,Non-Ferrous,5.592,,,,-40.052698608964455,,,,JVASP-64610,JARVIS dft_3d (scraped),,
KBa4Ru,KBa4Ru,Metal,Non-Ferrous,4.251,,,,,,,,JVASP-64390,JARVIS dft_3d (scraped),,
SnPd2,SnPd2,Metal,Non-Ferrous,10.616,,,,,,,,JVASP-85862,JARVIS dft_3d (scraped),,
Ba4TaCu,Ba4TaCu,Metal,Non-Ferrous,5.615,,,,,,,,JVASP-64104,JARVIS dft_3d (scraped),,
TiNi,TiNi,Metal,Non-Ferrous,6.542,,,,80.93274356885111,,,,JVASP-14790,JARVIS dft_3d (scraped),,
TiFeCoSb,TiFeCoSb,Metal,Ferrous,8.422,,,,10.548300720906283,,,,JVASP-37034,JARVIS dft_3d (scraped),,
CdIn2Se4,CdIn2Se4,Metal,Non-Ferrous,5.36,,,,44.04636702819956,,,,JVASP-22645,JARVIS dft_3d (scraped),,
BeRePb4,BeRePb4,Metal,Non-Ferrous,9.868,,,,,,,,JVASP-65066,JARVIS dft_3d (scraped),,
Ti2GaCo,Ti2GaCo,Metal,Non-Ferrous,6.598,,,,76.42512077294687,,,,JVASP-37050,JARVIS dft_3d (scraped),,
Ti3In,Ti3In,Metal,Non-Ferrous,5.949,,,,70.08271068635969,,,,JVASP-37036,JARVIS dft_3d (scraped),,
MnGaFeCo,MnGaFeCo,Metal,Ferrous,8.605,,,,75.96959098694239,,,,JVASP-37190,JARVIS dft_3d (scraped),,
TmUTc2,TmUTc2,Metal,Non-Ferrous,13.053,,,,-4.334113803430438,,,,JVASP-41448,JARVIS dft_3d (scraped),,
Hf2Ni,Hf2Ni,Metal,Non-Ferrous,12.992,,,,61.77821660434493,,,,JVASP-86323,JARVIS dft_3d (scraped),,
HfSn2,HfSn2,Metal,Non-Ferrous,10.142,,,,,,,,JVASP-89970,JARVIS dft_3d (scraped),,
LaAu,LaAu,Metal,Non-Ferrous,10.037,,,,,,,,JVASP-98176,JARVIS dft_3d (scraped),,
Ba4MgZr,Ba4MgZr,Metal,Non-Ferrous,4.282,,,,,,,,JVASP-64726,JARVIS dft_3d (scraped),,
CeFeSb2,CeFeSb2,Metal,Ferrous,8.057,,,,,,,,JVASP-91940,JARVIS dft_3d (scraped),,
Ba4GaGe,Ba4GaGe,Metal,Non-Ferrous,4.769,,,,,,,,JVASP-63959,JARVIS dft_3d (scraped),,
ZrBe2Sn,ZrBe2Sn,Metal,Non-Ferrous,5.796,,,,,,,,JVASP-64948,JARVIS dft_3d (scraped),,
Rb3Sn,Rb3Sn,Metal,Non-Ferrous,3.316,,,,12.327276131045242,,,,JVASP-38201,JARVIS dft_3d (scraped),,
Rb3Ge,Rb3Ge,Metal,Non-Ferrous,3.176,,,,11.306350148367953,,,,JVASP-38246,JARVIS dft_3d (scraped),,
Cu2As,Cu2As,Metal,Non-Ferrous,7.648,,,,,,,,JVASP-15811,JARVIS dft_3d (scraped),,
K3Sn,K3Sn,Metal,Non-Ferrous,2.378,,,,,,,,JVASP-39287,JARVIS dft_3d (scraped),,
Ti2AlZn,Ti2AlZn,Metal,Non-Ferrous,4.767,,,,,,,,JVASP-37056,JARVIS dft_3d (scraped),,
Re3Ni,Re3Ni,Metal,Non-Ferrous,18.358,,,,,,,,JVASP-91990,JARVIS dft_3d (scraped),,
SmOs2,SmOs2,Metal,Non-Ferrous,15.692,,,,,,,,JVASP-86275,JARVIS dft_3d (scraped),,
YMg2Cu9,YMg2Cu9,Metal,Non-Ferrous,6.789,,,,,,,,JVASP-97680,JARVIS dft_3d (scraped),,
Mn2GaW,Mn2GaW,Metal,Non-Ferrous,11.791,,,,,,,,JVASP-38483,JARVIS dft_3d (scraped),,
Mg4BeNi,Mg4BeNi,Metal,Superalloy,2.441,,,,,,,,JVASP-65024,JARVIS dft_3d (scraped),,
CeCu,CeCu,Metal,Non-Ferrous,8.289,,,,,,,,JVASP-85558,JARVIS dft_3d (scraped),,
TcBr3,TcBr3,Metal,Non-Ferrous,5.138,,,,22.956132346275872,,,,JVASP-86155,JARVIS dft_3d (scraped),,
TbHoCo4,TbHoCo4,Metal,Non-Ferrous,10.376,,,,,,,,JVASP-107738,JARVIS dft_3d (scraped),,
MgSn3,MgSn3,Metal,Non-Ferrous,5.992,,,,,,,,JVASP-90769,JARVIS dft_3d (scraped),,
Ho5CoSb2,Ho5CoSb2,Metal,Non-Ferrous,9.129,,,,,,,,JVASP-98039,JARVIS dft_3d (scraped),,
MoBr3,MoBr3,Metal,Non-Ferrous,4.977,,,,,,,,JVASP-22722,JARVIS dft_3d (scraped),,
K2Ga3,K2Ga3,Metal,Non-Ferrous,3.459,,,,,,,,JVASP-86679,JARVIS dft_3d (scraped),,
Ba4SnSe,Ba4SnSe,Metal,Non-Ferrous,5.247,,,,,,,,JVASP-64133,JARVIS dft_3d (scraped),,
ErAlCu,ErAlCu,Metal,Non-Ferrous,7.632,,,,,,,,JVASP-90169,JARVIS dft_3d (scraped),,
MgBe2Mo,MgBe2Mo,Metal,Non-Ferrous,4.469,,,,100.82672215142138,,,,JVASP-64910,JARVIS dft_3d (scraped),,
Ba4TePd,Ba4TePd,Metal,Non-Ferrous,5.524,,,,,,,,JVASP-63917,JARVIS dft_3d (scraped),,
Al2Au,Al2Au,Metal,Non-Ferrous,7.498,,,,109.50101993457658,,,,JVASP-14998,JARVIS dft_3d (scraped),,
VCu3Se4,VCu3Se4,Metal,Non-Ferrous,5.258,,,,,,,,JVASP-3489,JARVIS dft_3d (scraped),,
Ba4CoSn,Ba4CoSn,Metal,Non-Ferrous,5.052,,,,,,,,JVASP-64008,JARVIS dft_3d (scraped),,
Ti2InCo,Ti2InCo,Metal,Non-Ferrous,7.064,,,,52.49638664499187,,,,JVASP-37046,JARVIS dft_3d (scraped),,
ZnFeRh2,ZnFeRh2,Metal,Ferrous,10.004,,,,,,,,JVASP-38764,JARVIS dft_3d (scraped),,
Mg7Fe,Mg7Fe,Metal,Ferrous,2.295,,,,63.86612014690451,,,,JVASP-91891,JARVIS dft_3d (scraped),,
Ba4ZnIn,Ba4ZnIn,Metal,Non-Ferrous,4.668,,,,,,,,JVASP-64588,JARVIS dft_3d (scraped),,
TaSe2,TaSe2,Metal,Non-Ferrous,8.34,,,,80.13382337387627,,,,JVASP-589,JARVIS dft_3d (scraped),,
Ba4GeBi,Ba4GeBi,Metal,Non-Ferrous,5.726,,,,,,,,JVASP-63969,JARVIS dft_3d (scraped),,
Ba4HfTl,Ba4HfTl,Metal,Non-Ferrous,6.164,,,,,,,,JVASP-64462,JARVIS dft_3d (scraped),,
SmInNi,SmInNi,Metal,Superalloy,8.552,,,,,,,,JVASP-89905,JARVIS dft_3d (scraped),,
Nb5As4Pd4,Nb5As4Pd4,Metal,Non-Ferrous,9.163,,,,,,,,JVASP-86978,JARVIS dft_3d (scraped),,
FeAgSe2,FeAgSe2,Metal,Ferrous,5.643,,,,,,,,JVASP-90438,JARVIS dft_3d (scraped),,
RbFeSe2,RbFeSe2,Metal,Ferrous,4.42,,,,,,,,JVASP-90539,JARVIS dft_3d (scraped),,
PaNi3,PaNi3,Metal,Non-Ferrous,11.502,,,,137.17842473235746,,,,JVASP-91993,JARVIS dft_3d (scraped),,
Ba4ZnTe,Ba4ZnTe,Metal,Non-Ferrous,4.805,,,,,,,,JVASP-64544,JARVIS dft_3d (scraped),,
Ba4MgPd,Ba4MgPd,Metal,Non-Ferrous,4.54,,,,,,,,JVASP-64203,JARVIS dft_3d (scraped),,
ZrBe2Cr,ZrBe2Cr,Metal,Non-Ferrous,5.084,,,,83.4251045413973,,,,JVASP-64878,JARVIS dft_3d (scraped),,
ZrBePb4,ZrBePb4,Metal,Non-Ferrous,8.886,,,,,,,,JVASP-65073,JARVIS dft_3d (scraped),,
CaZn3Se4,CaZn3Se4,Metal,Non-Ferrous,4.391,,,,33.09671548501746,,,,JVASP-91944,JARVIS dft_3d (scraped),,
DyInCo2,DyInCo2,Metal,Non-Ferrous,9.253,,,,,,,,JVASP-90631,JARVIS dft_3d (scraped),,
SmGePt,SmGePt,Metal,Non-Ferrous,11.327,,,,,,,,JVASP-97390,JARVIS dft_3d (scraped),,
Ba4NaW,Ba4NaW,Metal,Non-Ferrous,5.177,,,,,,,,JVASP-64017,JARVIS dft_3d (scraped),,
Rb4Zr3Te16,Rb4Zr3Te16,Metal,Non-Ferrous,5.281,,,,,,,,JVASP-98046,JARVIS dft_3d (scraped),,
CeMgAg,CeMgAg,Metal,Non-Ferrous,6.207,,,,,,,,JVASP-90046,JARVIS dft_3d (scraped),,
Ba4CdHg,Ba4CdHg,Metal,Non-Ferrous,5.477,,,,1.418978102189781,,,,JVASP-64144,JARVIS dft_3d (scraped),,
TiCd,TiCd,Metal,Non-Ferrous,7.025,,,,96.93800225617886,,,,JVASP-18656,JARVIS dft_3d (scraped),,
Ba4TiMn,Ba4TiMn,Metal,Non-Ferrous,4.6,,,,,,,,JVASP-63926,JARVIS dft_3d (scraped),,
Ba4NbPb,Ba4NbPb,Metal,Non-Ferrous,5.739,,,,,,,,JVASP-64266,JARVIS dft_3d (scraped),,
EuIn2,EuIn2,Metal,Non-Ferrous,8.126,,,,,,,,JVASP-85565,JARVIS dft_3d (scraped),,
ErAgGe,ErAgGe,Metal,Non-Ferrous,9.508,,,,,,,,JVASP-86278,JARVIS dft_3d (scraped),,
MnBiSe2I,MnBiSe2I,Metal,Non-Ferrous,6.554,,,,,,,,JVASP-86211,JARVIS dft_3d (scraped),,
Ba4FeSn,Ba4FeSn,Metal,Ferrous,5.086,,,,,,,,JVASP-64057,JARVIS dft_3d (scraped),,
Ag2Se,Ag2Se,Metal,Non-Ferrous,7.529,,,,,,,,JVASP-22648,JARVIS dft_3d (scraped),,
Ba3Li4Sn8,Ba3Li4Sn8,Metal,Non-Ferrous,5.4,,,,,,,,JVASP-98735,JARVIS dft_3d (scraped),,
ZrBe2Nb,ZrBe2Nb,Metal,Non-Ferrous,5.633,,,,,,,,JVASP-64956,JARVIS dft_3d (scraped),,
AlFe2,AlFe2,Metal,Ferrous,6.232,,,,,,,,JVASP-18825,JARVIS dft_3d (scraped),,
BaCaBr,BaCaBr,Metal,Non-Ferrous,2.914,,,,-173.6151904243744,,,,JVASP-64334,JARVIS dft_3d (scraped),,
Ba4LiNb,Ba4LiNb,Metal,Non-Ferrous,4.046,,,,6.095049504950496,,,,JVASP-64739,JARVIS dft_3d (scraped),,
BeCo4Ru,BeCo4Ru,Metal,Non-Ferrous,8.231,,,,162.14821189003328,,,,JVASP-64994,JARVIS dft_3d (scraped),,
BeInSn,BeInSn,Metal,Non-Ferrous,6.247,,,,27.160255001099145,,,,JVASP-65109,JARVIS dft_3d (scraped),,
FeH3,FeH3,Metal,Ferrous,5.474,,,,8.7749530956848,,,,JVASP-90860,JARVIS dft_3d (scraped),,
FeCu2GeSe4,FeCu2GeSe4,Metal,Ferrous,5.348,,,,60.51529307544663,,,,JVASP-90718,JARVIS dft_3d (scraped),,
PrYMg2,PrYMg2,Metal,Non-Ferrous,4.122,,,,,,,,JVASP-107744,JARVIS dft_3d (scraped),,
Ba4NbSn,Ba4NbSn,Metal,Non-Ferrous,5.221,,,,,,,,JVASP-64105,JARVIS dft_3d (scraped),,
NdAl2Ga2,NdAl2Ga2,Metal,Non-Ferrous,5.621,,,,,,,,JVASP-86037,JARVIS dft_3d (scraped),,
Ba4ZnSb,Ba4ZnSb,Metal,Non-Ferrous,4.873,,,,,,,,JVASP-64547,JARVIS dft_3d (scraped),,
Ba4TcSb,Ba4TcSb,Metal,Non-Ferrous,5.456,,,,,,,,JVASP-63970,JARVIS dft_3d (scraped),,
Ba4SrRu,Ba4SrRu,Metal,Non-Ferrous,4.72,,,,,,,,JVASP-64612,JARVIS dft_3d (scraped),,
Ba4HfIn,Ba4HfIn,Metal,Non-Ferrous,5.615,,,,,,,,JVASP-64684,JARVIS dft_3d (scraped),,
CeMgPt,CeMgPt,Metal,Non-Ferrous,9.021,,,,,,,,JVASP-87915,JARVIS dft_3d (scraped),,
SrHfMg6,SrHfMg6,Metal,Non-Ferrous,3.467,,,,,,,,JVASP-92203,JARVIS dft_3d (scraped),,
RbMg7,RbMg7,Metal,Non-Ferrous,1.876,,,,,,,,JVASP-91894,JARVIS dft_3d (scraped),,
Ho4CdRh,Ho4CdRh,Metal,Non-Ferrous,9.581,,,,,,,,JVASP-98818,JARVIS dft_3d (scraped),,
Ba4MoSe,Ba4MoSe,Metal,Non-Ferrous,5.043,,,,0.7163727959697732,,,,JVASP-64391,JARVIS dft_3d (scraped),,
Ba4InSb,Ba4InSb,Metal,Non-Ferrous,5.225,,,,,,,,JVASP-64806,JARVIS dft_3d (scraped),,
Li4BeTc,Li4BeTc,Metal,Non-Ferrous,3.034,,,,,,,,JVASP-64916,JARVIS dft_3d (scraped),,
Mg5Tl2,Mg5Tl2,Metal,Non-Ferrous,5.399,,,,,,,,JVASP-98569,JARVIS dft_3d (scraped),,
Ba4InGa,Ba4InGa,Metal,Non-Ferrous,4.791,,,,,,,,JVASP-64463,JARVIS dft_3d (scraped),,
Tm2Ni17,Tm2Ni17,Metal,Non-Ferrous,9.536,,,,,,,,JVASP-97585,JARVIS dft_3d (scraped),,
TiInFe2,TiInFe2,Metal,Ferrous,8.171,,,,194.23535502807124,,,,JVASP-37028,JARVIS dft_3d (scraped),,
Be2NbCu,Be2NbCu,Metal,Non-Ferrous,5.953,,,,,,,,JVASP-64879,JARVIS dft_3d (scraped),,
Ba4ZnFe,Ba4ZnFe,Metal,Ferrous,4.679,,,,,,,,JVASP-63927,JARVIS dft_3d (scraped),,
Ba4TiCu,Ba4TiCu,Metal,Non-Ferrous,4.229,,,,,,,,JVASP-64745,JARVIS dft_3d (scraped),,
Ba4TiBe,Ba4TiBe,Metal,Non-Ferrous,4.141,,,,,,,,JVASP-64019,JARVIS dft_3d (scraped),,
Ba4CaNb,Ba4CaNb,Metal,Non-Ferrous,4.137,,,,-2.4511863503065845,,,,JVASP-64205,JARVIS dft_3d (scraped),,
Ba4TaBi,Ba4TaBi,Metal,Non-Ferrous,6.417,,,,,,,,JVASP-64059,JARVIS dft_3d (scraped),,
La3Ga,La3Ga,Metal,Non-Ferrous,6.756,,,,,,,,JVASP-88843,JARVIS dft_3d (scraped),,
Ta2Tl4Se11,Ta2Tl4Se11,Metal,Non-Ferrous,6.9,,,,,,,,JVASP-98047,JARVIS dft_3d (scraped),,
BaSrTe,BaSrTe,Metal,Non-Ferrous,3.98,,,,,,,,JVASP-64147,JARVIS dft_3d (scraped),,
Ba4YHf,Ba4YHf,Metal,Non-Ferrous,5.419,,,,,,,,JVASP-64272,JARVIS dft_3d (scraped),,
BeVSe,BeVSe,Metal,Non-Ferrous,6.046,,,,277.98241362549334,,,,JVASP-65074,JARVIS dft_3d (scraped),,
KTmI3,KTmI3,Metal,Non-Ferrous,5.332,,,,,,,,JVASP-86906,JARVIS dft_3d (scraped),,
Ba4GaPb,Ba4GaPb,Metal,Non-Ferrous,5.427,,,,,,,,JVASP-64335,JARVIS dft_3d (scraped),,
Ba4MnZn,Ba4MnZn,Metal,Non-Ferrous,4.732,,,,,,,,JVASP-64549,JARVIS dft_3d (scraped),,
Ba4TaGa,Ba4TaGa,Metal,Non-Ferrous,5.624,,,,,,,,JVASP-64107,JARVIS dft_3d (scraped),,
Ba4BiSb,Ba4BiSb,Metal,Non-Ferrous,5.994,,,,,,,,JVASP-63972,JARVIS dft_3d (scraped),,
Ba4ScTe,Ba4ScTe,Metal,Non-Ferrous,4.502,,,,,,,,JVASP-64613,JARVIS dft_3d (scraped),,
BeTcRh4,BeTcRh4,Metal,Non-Ferrous,9.706,,,,,,,,JVASP-64957,JARVIS dft_3d (scraped),,
