name,formula,category,subcategory,density,thermal_conductivity,yield_strength,tensile_strength,youngs_modulus,hardness_vickers,thermal_expansion,electrical_resistivity,notes,source,mp_material_id,crystal_system
Ba4SbBr,Ba4SbBr,Metal,Non-Ferrous,5.024,,,,,,,,JVASP-64807,JARVIS dft_3d (scraped),,
PrCu,PrCu,Metal,Non-Ferrous,7.068,,,,,,,,JVASP-91658,JARVIS dft_3d (scraped),,
Pr,Pr,Metal,Non-Ferrous,6.611,,,,42.962924568780565,,,,JVASP-14834,JARVIS dft_3d (scraped),,
Ca10Al6Ge9,Ca10Al6Ge9,Metal,Non-Ferrous,3.457,,,,,,,,JVASP-98098,JARVIS dft_3d (scraped),,
NaBeIn4,NaBeIn4,Metal,Non-Ferrous,4.996,,,,,,,,JVASP-65111,JARVIS dft_3d (scraped),,
Ba4TlPb,Ba4TlPb,Metal,Non-Ferrous,6.163,,,,,,,,JVASP-64464,JARVIS dft_3d (scraped),,
YInCo2,YInCo2,Metal,Non-Ferrous,7.481,,,,,,,,JVASP-91568,JARVIS dft_3d (scraped),,
KGaTe2,KGaTe2,Metal,Non-Ferrous,4.203,,,,,,,,JVASP-90441,JARVIS dft_3d (scraped),,
Ba4MnFe,Ba4MnFe,Metal,Ferrous,4.667,,,,,,,,JVASP-64061,JARVIS dft_3d (scraped),,
Sn3Te3Ir2,Sn3Te3Ir2,Metal,Non-Ferrous,8.727,,,,,,,,JVASP-97393,JARVIS dft_3d (scraped),,
Nb2Br5,Nb2Br5,Metal,Non-Ferrous,4.58,,,,,,,,JVASP-86734,JARVIS dft_3d (scraped),,
Ba4VTc,Ba4VTc,Metal,Non-Ferrous,5.486,,,,,,,,JVASP-64020,JARVIS dft_3d (scraped),,
Ba4VPb,Ba4VPb,Metal,Non-Ferrous,5.521,,,,,,,,JVASP-64206,JARVIS dft_3d (scraped),,
ScGeOs,ScGeOs,Metal,Non-Ferrous,10.416,,,,,,,,JVASP-90175,JARVIS dft_3d (scraped),,
KBaV,KBaV,Metal,Non-Ferrous,2.631,,,,-11.195531289374212,,,,JVASP-64392,JARVIS dft_3d (scraped),,
Ba4MgMo,Ba4MgMo,Metal,Non-Ferrous,4.723,,,,,,,,JVASP-63928,JARVIS dft_3d (scraped),,
Ru,Ru,Metal,Non-Ferrous,12.088,,,,482.69348437876914,,,,JVASP-16085,JARVIS dft_3d (scraped),,
Ba4LaBi,Ba4LaBi,Metal,Non-Ferrous,5.435,,,,,,,,JVASP-64749,JARVIS dft_3d (scraped),,
Nd5Ir3,Nd5Ir3,Metal,Non-Ferrous,10.378,,,,,,,,JVASP-98736,JARVIS dft_3d (scraped),,
Ba4ScPb,Ba4ScPb,Metal,Non-Ferrous,5.096,,,,,,,,JVASP-64148,JARVIS dft_3d (scraped),,
CeCuSe2,CeCuSe2,Metal,Non-Ferrous,6.641,,,,,,,,JVASP-97586,JARVIS dft_3d (scraped),,
Nd2Ga5Cu3,Nd2Ga5Cu3,Metal,Non-Ferrous,7.51,,,,,,,,JVASP-107745,JARVIS dft_3d (scraped),,
Ba4CaFe,Ba4CaFe,Metal,Ferrous,3.95,,,,,,,,JVASP-64108,JARVIS dft_3d (scraped),,
HoCoSn2,HoCoSn2,Metal,Non-Ferrous,7.645,,,,,,,,JVASP-98048,JARVIS dft_3d (scraped),,
Ba4SbPb,Ba4SbPb,Metal,Non-Ferrous,5.926,,,,,,,,JVASP-64275,JARVIS dft_3d (scraped),,
ScBe2Cu,ScBe2Cu,Metal,Non-Ferrous,4.151,,,,62.81964200693085,,,,JVASP-64995,JARVIS dft_3d (scraped),,
EuPd2,EuPd2,Metal,Non-Ferrous,10.528,,,,,,,,JVASP-85863,JARVIS dft_3d (scraped),,
Ba4ScSe,Ba4ScSe,Metal,Non-Ferrous,4.321,,,,,,,,JVASP-64336,JARVIS dft_3d (scraped),,
Be2FeW,Be2FeW,Metal,Ferrous,9.919,,,,212.17003177807177,,,,JVASP-64917,JARVIS dft_3d (scraped),,
MnTe,MnTe,Metal,Non-Ferrous,6.393,,,,76.4202316237296,,,,JVASP-91526,JARVIS dft_3d (scraped),,
Ba4CoSe,Ba4CoSe,Metal,Non-Ferrous,5.049,,,,,,,,JVASP-64614,JARVIS dft_3d (scraped),,
Be2NiRu,Be2NiRu,Metal,Superalloy,7.458,,,,,,,,JVASP-64685,JARVIS dft_3d (scraped),,
YZn,YZn,Metal,Non-Ferrous,5.662,,,,86.06454874938474,,,,JVASP-1396,JARVIS dft_3d (scraped),,
Ba4InSe,Ba4InSe,Metal,Non-Ferrous,5.04,,,,,,,,JVASP-64808,JARVIS dft_3d (scraped),,
Ba4TaSe,Ba4TaSe,Metal,Non-Ferrous,5.718,,,,,,,,JVASP-64062,JARVIS dft_3d (scraped),,
Ba4PdPb,Ba4PdPb,Metal,Non-Ferrous,6.101,,,,,,,,JVASP-63929,JARVIS dft_3d (scraped),,
MnBeCo4,MnBeCo4,Metal,Non-Ferrous,7.598,,,,144.5044860640526,,,,JVASP-64880,JARVIS dft_3d (scraped),,
MnBeCd4,MnBeCd4,Metal,Non-Ferrous,6.941,,,,,,,,JVASP-65112,JARVIS dft_3d (scraped),,
BaCaSc,BaCaSc,Metal,Non-Ferrous,2.932,,,,,,,,JVASP-64109,JARVIS dft_3d (scraped),,
Ba2NaBi,Ba2NaBi,Metal,Non-Ferrous,5.229,,,,,,,,JVASP-64149,JARVIS dft_3d (scraped),,
Ba4TlRh,Ba4TlRh,Metal,Non-Ferrous,6.198,,,,,,,,JVASP-64021,JARVIS dft_3d (scraped),,
Ba4HfCd,Ba4HfCd,Metal,Non-Ferrous,5.511,,,,,,,,JVASP-64207,JARVIS dft_3d (scraped),,
Ba4TeMo,Ba4TeMo,Metal,Non-Ferrous,5.187,,,,,,,,JVASP-64276,JARVIS dft_3d (scraped),,
ZnCu2GeTe4,ZnCu2GeTe4,Metal,Non-Ferrous,5.75,,,,,,,,JVASP-91614,JARVIS dft_3d (scraped),,
BeRuBr4,BeRuBr4,Metal,Non-Ferrous,4.322,,,,,,,,JVASP-65034,JARVIS dft_3d (scraped),,
TbSb2Pd,TbSb2Pd,Metal,Non-Ferrous,8.91,,,,,,,,JVASP-90632,JARVIS dft_3d (scraped),,
Ba4TeW,Ba4TeW,Metal,Non-Ferrous,6.0,,,,,,,,JVASP-63974,JARVIS dft_3d (scraped),,
Ba4CaPt,Ba4CaPt,Metal,Non-Ferrous,5.156,,,,-20.680174541077346,,,,JVASP-64550,JARVIS dft_3d (scraped),,
SrAs3,SrAs3,Metal,Non-Ferrous,5.087,,,,67.32291265846976,,,,JVASP-90816,JARVIS dft_3d (scraped),,
NaBeGe4,NaBeGe4,Metal,Non-Ferrous,4.423,,,,,,,,JVASP-64958,JARVIS dft_3d (scraped),,
WSe2,WSe2,Metal,Non-Ferrous,8.939,,,,104.45948981423314,,,,JVASP-75,JARVIS dft_3d (scraped),,
Ba4LiGa,Ba4LiGa,Metal,Non-Ferrous,3.806,,,,,,,,JVASP-64616,JARVIS dft_3d (scraped),,
Ba4HgBi,Ba4HgBi,Metal,Non-Ferrous,6.221,,,,,,,,JVASP-64337,JARVIS dft_3d (scraped),,
LiMg,LiMg,Metal,Non-Ferrous,1.283,,,,,,,,JVASP-90586,JARVIS dft_3d (scraped),,
Ba4VZn,Ba4VZn,Metal,Non-Ferrous,4.434,,,,,,,,JVASP-63930,JARVIS dft_3d (scraped),,
Bi2Te3,Bi2Te3,Metal,Non-Ferrous,7.813,,,,,,,,JVASP-86105,JARVIS dft_3d (scraped),,
KBaZr,KBaZr,Metal,Non-Ferrous,2.784,,,,,,,,JVASP-64278,JARVIS dft_3d (scraped),,
PaZn3,PaZn3,Metal,Non-Ferrous,9.448,,,,,,,,JVASP-91995,JARVIS dft_3d (scraped),,
Y3Sn,Y3Sn,Metal,Non-Ferrous,5.728,,,,,,,,JVASP-37701,JARVIS dft_3d (scraped),,
Ba4CrCo,Ba4CrCo,Metal,Non-Ferrous,4.517,,,,,,,,JVASP-64022,JARVIS dft_3d (scraped),,
BeCd4Rh,BeCd4Rh,Metal,Non-Ferrous,8.084,,,,,,,,JVASP-65113,JARVIS dft_3d (scraped),,
CaCdAu,CaCdAu,Metal,Non-Ferrous,8.148,,,,,,,,JVASP-86852,JARVIS dft_3d (scraped),,
Ba4GaSb,Ba4GaSb,Metal,Non-Ferrous,5.026,,,,,,,,JVASP-64553,JARVIS dft_3d (scraped),,
Ba4HfBr,Ba4HfBr,Metal,Non-Ferrous,5.019,,,,6.127080181543118,,,,JVASP-64465,JARVIS dft_3d (scraped),,
LaBe2Rh,LaBe2Rh,Metal,Non-Ferrous,6.189,,,,,,,,JVASP-64959,JARVIS dft_3d (scraped),,
Ba4YMn,Ba4YMn,Metal,Non-Ferrous,4.717,,,,,,,,JVASP-64618,JARVIS dft_3d (scraped),,
BaNaIn,BaNaIn,Metal,Non-Ferrous,3.407,,,,-64.8,,,,JVASP-64393,JARVIS dft_3d (scraped),,
Ba4CoPb,Ba4CoPb,Metal,Non-Ferrous,5.723,,,,,,,,JVASP-64282,JARVIS dft_3d (scraped),,
Ba4ZrNb,Ba4ZrNb,Metal,Non-Ferrous,5.457,,,,,,,,JVASP-63933,JARVIS dft_3d (scraped),,
BaSrTi,BaSrTi,Metal,Non-Ferrous,3.313,,,,-44.87274374001066,,,,JVASP-64063,JARVIS dft_3d (scraped),,
Ba4SnTe,Ba4SnTe,Metal,Non-Ferrous,5.392,,,,,,,,JVASP-64023,JARVIS dft_3d (scraped),,
Ti4H3Pd2,Ti4H3Pd2,Metal,Non-Ferrous,6.646,,,,,,,,JVASP-90047,JARVIS dft_3d (scraped),,
SrCaI4,SrCaI4,Metal,Non-Ferrous,3.918,,,,,,,,JVASP-42667,JARVIS dft_3d (scraped),,
Ba4ZrSc,Ba4ZrSc,Metal,Non-Ferrous,4.613,,,,18.479735682819385,,,,JVASP-64750,JARVIS dft_3d (scraped),,
Nb2Ru,Nb2Ru,Metal,Non-Ferrous,9.451,,,,,,,,JVASP-107746,JARVIS dft_3d (scraped),,
Ba4YPb,Ba4YPb,Metal,Non-Ferrous,5.233,,,,,,,,JVASP-64338,JARVIS dft_3d (scraped),,
La3Ni2Sn7,La3Ni2Sn7,Metal,Superalloy,7.536,,,,,,,,JVASP-97588,JARVIS dft_3d (scraped),,
Ba4TiW,Ba4TiW,Metal,Non-Ferrous,5.732,,,,,,,,JVASP-63977,JARVIS dft_3d (scraped),,
Ga,Ga,Metal,Non-Ferrous,6.018,,,,18.47119771863118,,,,JVASP-14620,JARVIS dft_3d (scraped),,
ThGaIr,ThGaIr,Metal,Non-Ferrous,13.033,,,,,,,,JVASP-89980,JARVIS dft_3d (scraped),,
BaAg2SnSe4,BaAg2SnSe4,Metal,Non-Ferrous,5.705,,,,,,,,JVASP-86212,JARVIS dft_3d (scraped),,
Ba4HfV,Ba4HfV,Metal,Non-Ferrous,5.725,,,,,,,,JVASP-64112,JARVIS dft_3d (scraped),,
MnAlFe2,MnAlFe2,Metal,Ferrous,7.062,,,,200.7139835137266,,,,JVASP-18826,JARVIS dft_3d (scraped),,
BeFe4Re,BeFe4Re,Metal,Ferrous,10.189,,,,,,,,JVASP-64960,JARVIS dft_3d (scraped),,
GaPd,GaPd,Metal,Non-Ferrous,9.587,,,,,,,,JVASP-91751,JARVIS dft_3d (scraped),,
Ba4VCr,Ba4VCr,Metal,Non-Ferrous,4.321,,,,,,,,JVASP-63934,JARVIS dft_3d (scraped),,
BaYIn,BaYIn,Metal,Non-Ferrous,4.954,,,,,,,,JVASP-64283,JARVIS dft_3d (scraped),,
Ba4MgPt,Ba4MgPt,Metal,Non-Ferrous,5.397,,,,,,,,JVASP-64024,JARVIS dft_3d (scraped),,
RbMg6Mo,RbMg6Mo,Metal,Non-Ferrous,2.93,,,,,,,,JVASP-92204,JARVIS dft_3d (scraped),,
Ba4YV,Ba4YV,Metal,Non-Ferrous,4.607,,,,,,,,JVASP-64394,JARVIS dft_3d (scraped),,
Ba4TeBr,Ba4TeBr,Metal,Non-Ferrous,4.943,,,,,,,,JVASP-64751,JARVIS dft_3d (scraped),,
Ba4ZnGa,Ba4ZnGa,Metal,Non-Ferrous,4.475,,,,,,,,JVASP-64339,JARVIS dft_3d (scraped),,
BeCuBr,BeCuBr,Metal,Non-Ferrous,4.943,,,,46.076663969993376,,,,JVASP-65076,JARVIS dft_3d (scraped),,
Rb2SnBr6,Rb2SnBr6,Metal,Non-Ferrous,4.237,,,,22.70944510436111,,,,JVASP-22649,JARVIS dft_3d (scraped),,
Be2TlCd,Be2TlCd,Metal,Non-Ferrous,8.093,,,,,,,,JVASP-64996,JARVIS dft_3d (scraped),,
Ba4LiBe,Ba4LiBe,Metal,Non-Ferrous,3.428,,,,-0.971957960295835,,,,JVASP-64150,JARVIS dft_3d (scraped),,
BeFe4Ge,BeFe4Ge,Metal,Ferrous,7.0,,,,128.76606764826352,,,,JVASP-64918,JARVIS dft_3d (scraped),,
Mg3Sb2,Mg3Sb2,Metal,Non-Ferrous,3.967,,,,,,,,JVASP-86379,JARVIS dft_3d (scraped),,
KBaMn,KBaMn,Metal,Non-Ferrous,2.85,,,,,,,,JVASP-63935,JARVIS dft_3d (scraped),,
Ba4TlV,Ba4TlV,Metal,Non-Ferrous,5.463,,,,,,,,JVASP-64113,JARVIS dft_3d (scraped),,
NiBr2,NiBr2,Metal,Non-Ferrous,5.168,,,,24.939739559946112,,,,JVASP-2026,JARVIS dft_3d (scraped),,
Zr3Sn,Zr3Sn,Metal,Non-Ferrous,7.253,,,,,,,,JVASP-90774,JARVIS dft_3d (scraped),,
Ba4YTi,Ba4YTi,Metal,Non-Ferrous,4.44,,,,12.968944099378882,,,,JVASP-64816,JARVIS dft_3d (scraped),,
Ba4CdBi,Ba4CdBi,Metal,Non-Ferrous,5.578,,,,7.156543837357051,,,,JVASP-64208,JARVIS dft_3d (scraped),,
Ba4InCo,Ba4InCo,Metal,Non-Ferrous,5.05,,,,,,,,JVASP-64066,JARVIS dft_3d (scraped),,
Ba4VSn,Ba4VSn,Metal,Non-Ferrous,4.991,,,,,,,,JVASP-64025,JARVIS dft_3d (scraped),,
Ba4NaTa,Ba4NaTa,Metal,Non-Ferrous,4.657,,,,6.79285828237171,,,,JVASP-64689,JARVIS dft_3d (scraped),,
BeCd4Ga,BeCd4Ga,Metal,Non-Ferrous,6.606,,,,,,,,JVASP-64882,JARVIS dft_3d (scraped),,
KBaMo,KBaMo,Metal,Non-Ferrous,3.556,,,,-22.06179065174457,,,,JVASP-64466,JARVIS dft_3d (scraped),,
Mg4MnBe,Mg4MnBe,Metal,Non-Ferrous,2.225,,,,,,,,JVASP-65077,JARVIS dft_3d (scraped),,
Ba4VGe,Ba4VGe,Metal,Non-Ferrous,4.803,,,,,,,,JVASP-63984,JARVIS dft_3d (scraped),,
KBaIn,KBaIn,Metal,Non-Ferrous,3.371,,,,,,,,JVASP-64151,JARVIS dft_3d (scraped),,
Er,Er,Metal,Non-Ferrous,9.303,,,,,,,,JVASP-14835,JARVIS dft_3d (scraped),,
HfGeRh,HfGeRh,Metal,Non-Ferrous,11.843,,,,,,,,JVASP-90240,JARVIS dft_3d (scraped),,
Ba4MoBr,Ba4MoBr,Metal,Non-Ferrous,4.613,,,,,,,,JVASP-64752,JARVIS dft_3d (scraped),,
PuFeC2,PuFeC2,Metal,Ferrous,11.91,,,,259.5686609711832,,,,JVASP-91704,JARVIS dft_3d (scraped),,
Y4OsBr4,Y4OsBr4,Metal,Non-Ferrous,5.599,,,,,,,,JVASP-88567,JARVIS dft_3d (scraped),,
Ba4CuGe,Ba4CuGe,Metal,Non-Ferrous,4.833,,,,,,,,JVASP-64114,JARVIS dft_3d (scraped),,
Ba4CdSb,Ba4CdSb,Metal,Non-Ferrous,5.14,,,,,,,,JVASP-64822,JARVIS dft_3d (scraped),,
SnRh2,SnRh2,Metal,Non-Ferrous,11.09,,,,,,,,JVASP-85566,JARVIS dft_3d (scraped),,
Ba4SrRe,Ba4SrRe,Metal,Non-Ferrous,5.653,,,,,,,,JVASP-64067,JARVIS dft_3d (scraped),,
Zn3CrTe4,Zn3CrTe4,Metal,Non-Ferrous,5.325,,,,37.75720699272159,,,,JVASP-91945,JARVIS dft_3d (scraped),,
NaMn4Be,NaMn4Be,Metal,Non-Ferrous,5.651,,,,99.11203904555316,,,,JVASP-65035,JARVIS dft_3d (scraped),,
LaHBr2,LaHBr2,Metal,Non-Ferrous,4.888,,,,,,,,JVASP-85794,JARVIS dft_3d (scraped),,
Ba4MgSe,Ba4MgSe,Metal,Non-Ferrous,4.164,,,,,,,,JVASP-64209,JARVIS dft_3d (scraped),,
Ba4InHg,Ba4InHg,Metal,Non-Ferrous,5.576,,,,,,,,JVASP-64471,JARVIS dft_3d (scraped),,
Ba4NbCu,Ba4NbCu,Metal,Non-Ferrous,4.871,,,,7.036871313087176,,,,JVASP-64622,JARVIS dft_3d (scraped),,
Ba4TiTl,Ba4TiTl,Metal,Non-Ferrous,5.247,,,,,,,,JVASP-64691,JARVIS dft_3d (scraped),,
UGaRu,UGaRu,Metal,Non-Ferrous,12.319,,,,93.53149018698484,,,,JVASP-89906,JARVIS dft_3d (scraped),,
MnMoAs2,MnMoAs2,Metal,Non-Ferrous,7.776,,,,,,,,JVASP-107748,JARVIS dft_3d (scraped),,
Ba4GaTe,Ba4GaTe,Metal,Non-Ferrous,5.006,,,,,,,,JVASP-64755,JARVIS dft_3d (scraped),,
KBaHf,KBaHf,Metal,Non-Ferrous,4.108,,,,-10.354862559241708,,,,JVASP-64397,JARVIS dft_3d (scraped),,
BeNb4Pb,BeNb4Pb,Metal,Non-Ferrous,8.309,,,,,,,,JVASP-65079,JARVIS dft_3d (scraped),,
K5SnSb3,K5SnSb3,Metal,Non-Ferrous,3.29,,,,,,,,JVASP-97395,JARVIS dft_3d (scraped),,
Ba4ZrSb,Ba4ZrSb,Metal,Non-Ferrous,5.105,,,,-35.88615065366259,,,,JVASP-64559,JARVIS dft_3d (scraped),,
Li4H4Rh,Li4H4Rh,Metal,Non-Ferrous,2.833,,,,,,,,JVASP-18464,JARVIS dft_3d (scraped),,
Lu5NiPb3,Lu5NiPb3,Metal,Superalloy,11.452,,,,,,,,JVASP-86785,JARVIS dft_3d (scraped),,
Zr2Cu,Zr2Cu,Metal,Non-Ferrous,7.096,,,,,,,,JVASP-98840,JARVIS dft_3d (scraped),,
Ba4PdBr,Ba4PdBr,Metal,Non-Ferrous,5.018,,,,,,,,JVASP-64823,JARVIS dft_3d (scraped),,
Ba4CaW,Ba4CaW,Metal,Non-Ferrous,5.341,,,,,,,,JVASP-64115,JARVIS dft_3d (scraped),,
BeCr4Sn,BeCr4Sn,Metal,Non-Ferrous,7.051,,,,,,,,JVASP-65115,JARVIS dft_3d (scraped),,
BaSrSc,BaSrSc,Metal,Non-Ferrous,3.252,,,,,,,,JVASP-64693,JARVIS dft_3d (scraped),,
CeMg6Fe,CeMg6Fe,Metal,Ferrous,3.28,,,,,,,,JVASP-90634,JARVIS dft_3d (scraped),,
Ba4SnSb,Ba4SnSb,Metal,Non-Ferrous,5.403,,,,,,,,JVASP-64068,JARVIS dft_3d (scraped),,
Ba4LiSb,Ba4LiSb,Metal,Non-Ferrous,4.283,,,,,,,,JVASP-64472,JARVIS dft_3d (scraped),,
Ba4NiSe,Ba4NiSe,Metal,Non-Ferrous,4.988,,,,,,,,JVASP-64027,JARVIS dft_3d (scraped),,
Ba4NaMo,Ba4NaMo,Metal,Non-Ferrous,3.99,,,,,,,,JVASP-64211,JARVIS dft_3d (scraped),,
SrIn4Pd,SrIn4Pd,Metal,Non-Ferrous,7.155,,,,,,,,JVASP-97349,JARVIS dft_3d (scraped),,
Ba4MnPd,Ba4MnPd,Metal,Non-Ferrous,5.379,,,,,,,,JVASP-63987,JARVIS dft_3d (scraped),,
Ba4ZnSe,Ba4ZnSe,Metal,Non-Ferrous,4.679,,,,,,,,JVASP-64153,JARVIS dft_3d (scraped),,
BeTe,BeTe,Metal,Non-Ferrous,5.007,,,,102.1556458782019,,,,JVASP-1248,JARVIS dft_3d (scraped),,
Ba4CaMo,Ba4CaMo,Metal,Non-Ferrous,4.587,,,,,,,,JVASP-64626,JARVIS dft_3d (scraped),,
Ba4BeGa,Ba4BeGa,Metal,Non-Ferrous,4.217,,,,,,,,JVASP-64398,JARVIS dft_3d (scraped),,
YbCrSb3,YbCrSb3,Metal,Non-Ferrous,8.001,,,,,,,,JVASP-97686,JARVIS dft_3d (scraped),,
BeIr4Se,BeIr4Se,Metal,Non-Ferrous,14.327,,,,51.07815004344887,,,,JVASP-64961,JARVIS dft_3d (scraped),,
BaZr4Tl,BaZr4Tl,Metal,Non-Ferrous,7.316,,,,,,,,JVASP-64757,JARVIS dft_3d (scraped),,
CeMg2H7,CeMg2H7,Metal,Non-Ferrous,3.524,,,,,,,,JVASP-98625,JARVIS dft_3d (scraped),,
KBa4W,KBa4W,Metal,Non-Ferrous,4.989,,,,5.578066544406601,,,,JVASP-64284,JARVIS dft_3d (scraped),,
Ba4HfMn,Ba4HfMn,Metal,Non-Ferrous,5.284,,,,,,,,JVASP-64116,JARVIS dft_3d (scraped),,
MnTl3,MnTl3,Metal,Non-Ferrous,10.703,,,,,,,,JVASP-38264,JARVIS dft_3d (scraped),,
Ba4SrW,Ba4SrW,Metal,Non-Ferrous,5.484,,,,,,,,JVASP-64697,JARVIS dft_3d (scraped),,
Ba4CdPt,Ba4CdPt,Metal,Non-Ferrous,6.217,,,,,,,,JVASP-64028,JARVIS dft_3d (scraped),,
TaBePd4,TaBePd4,Metal,Non-Ferrous,10.76,,,,,,,,JVASP-65080,JARVIS dft_3d (scraped),,
BaNaBr,BaNaBr,Metal,Non-Ferrous,2.914,,,,-9.685047473200612,,,,JVASP-63938,JARVIS dft_3d (scraped),,
Ba4BeSn,Ba4BeSn,Metal,Non-Ferrous,4.549,,,,,,,,JVASP-64474,JARVIS dft_3d (scraped),,
SrMnSb2,SrMnSb2,Metal,Non-Ferrous,5.825,,,,,,,,JVASP-91569,JARVIS dft_3d (scraped),,
Na,Na,Metal,Non-Ferrous,1.005,,,,,,,,JVASP-90817,JARVIS dft_3d (scraped),,
Ba4HfZn,Ba4HfZn,Metal,Non-Ferrous,5.229,,,,,,,,JVASP-64399,JARVIS dft_3d (scraped),,
BeMoBr4,BeMoBr4,Metal,Non-Ferrous,4.147,,,,,,,,JVASP-64919,JARVIS dft_3d (scraped),,
DyMgPd,DyMgPd,Metal,Non-Ferrous,7.577,,,,,,,,JVASP-90176,JARVIS dft_3d (scraped),,
BaSrMg,BaSrMg,Metal,Non-Ferrous,2.779,,,,,,,,JVASP-64698,JARVIS dft_3d (scraped),,
Ba4ScPt,Ba4ScPt,Metal,Non-Ferrous,5.599,,,,,,,,JVASP-64117,JARVIS dft_3d (scraped),,
YCo3H2,YCo3H2,Metal,Non-Ferrous,6.963,,,,,,,,JVASP-86907,JARVIS dft_3d (scraped),,
Ba4CrSe,Ba4CrSe,Metal,Non-Ferrous,4.256,,,,,,,,JVASP-64287,JARVIS dft_3d (scraped),,
Ba4LiV,Ba4LiV,Metal,Non-Ferrous,3.853,,,,,,,,JVASP-64758,JARVIS dft_3d (scraped),,
NdAlCu,NdAlCu,Metal,Non-Ferrous,6.267,,,,,,,,JVASP-90048,JARVIS dft_3d (scraped),,
K4BeW,K4BeW,Metal,Non-Ferrous,2.515,,,,,,,,JVASP-65081,JARVIS dft_3d (scraped),,
KNa2AlH6,KNa2AlH6,Metal,Non-Ferrous,1.158,,,,,,,,JVASP-98841,JARVIS dft_3d (scraped),,
BaCa2I6,BaCa2I6,Metal,Non-Ferrous,4.275,,,,,,,,JVASP-42943,JARVIS dft_3d (scraped),,
Mg7Cr,Mg7Cr,Metal,Non-Ferrous,2.143,,,,51.77267899233943,,,,JVASP-91895,JARVIS dft_3d (scraped),,
Ca2CdSb2,Ca2CdSb2,Metal,Non-Ferrous,4.91,,,,,,,,JVASP-88169,JARVIS dft_3d (scraped),,
BaNaLi,BaNaLi,Metal,Non-Ferrous,1.766,,,,-36.315689810640215,,,,JVASP-64825,JARVIS dft_3d (scraped),,
Ba4TiNi,Ba4TiNi,Metal,Superalloy,4.581,,,,,,,,JVASP-64029,JARVIS dft_3d (scraped),,
Ba5Al5Pb,Ba5Al5Pb,Metal,Non-Ferrous,4.723,,,,,,,,JVASP-86161,JARVIS dft_3d (scraped),,
La3Ge4Rh4,La3Ge4Rh4,Metal,Non-Ferrous,8.159,,,,,,,,JVASP-98458,JARVIS dft_3d (scraped),,
CaCo2Ge2,CaCo2Ge2,Metal,Non-Ferrous,6.18,,,,146.33072697807978,,,,JVASP-15347,JARVIS dft_3d (scraped),,
Li3Mg,Li3Mg,Metal,Non-Ferrous,0.942,,,,,,,,JVASP-90587,JARVIS dft_3d (scraped),,
Ba4GaBr,Ba4GaBr,Metal,Non-Ferrous,4.494,,,,,,,,JVASP-64699,JARVIS dft_3d (scraped),,
CeCrGe3,CeCrGe3,Metal,Non-Ferrous,7.438,,,,,,,,JVASP-97687,JARVIS dft_3d (scraped),,
BaPbBr,BaPbBr,Metal,Non-Ferrous,5.113,,,,-1.087864077669903,,,,JVASP-64069,JARVIS dft_3d (scraped),,
DyPt,DyPt,Metal,Non-Ferrous,13.513,,,,,,,,JVASP-91615,JARVIS dft_3d (scraped),,
Ba4ScSn,Ba4ScSn,Metal,Non-Ferrous,4.617,,,,,,,,JVASP-64401,JARVIS dft_3d (scraped),,
Yb,Yb,Metal,Non-Ferrous,7.578,,,,25.861549467806668,,,,JVASP-14621,JARVIS dft_3d (scraped),,
MgBeCr4,MgBeCr4,Metal,Non-Ferrous,5.21,,,,,,,,JVASP-64920,JARVIS dft_3d (scraped),,
Ba4CdCo,Ba4CdCo,Metal,Non-Ferrous,5.025,,,,,,,,JVASP-64759,JARVIS dft_3d (scraped),,
Ba4BeGe,Ba4BeGe,Metal,Non-Ferrous,4.374,,,,,,,,JVASP-64118,JARVIS dft_3d (scraped),,
Ti3Hg,Ti3Hg,Metal,Non-Ferrous,8.179,,,,127.8471339571474,,,,JVASP-14939,JARVIS dft_3d (scraped),,
KBaTa,KBaTa,Metal,Non-Ferrous,4.213,,,,-8.444119704624951,,,,JVASP-64155,JARVIS dft_3d (scraped),,
Ba4BeFe,Ba4BeFe,Metal,Ferrous,4.398,,,,,,,,JVASP-64030,JARVIS dft_3d (scraped),,
TaBe2Os,TaBe2Os,Metal,Non-Ferrous,12.435,,,,124.11326579279128,,,,JVASP-64883,JARVIS dft_3d (scraped),,
MnSn3,MnSn3,Metal,Non-Ferrous,6.992,,,,,,,,JVASP-38226,JARVIS dft_3d (scraped),,
Ce2InPt2,Ce2InPt2,Metal,Non-Ferrous,11.153,,,,,,,,JVASP-98009,JARVIS dft_3d (scraped),,
