name,formula,category,subcategory,density,thermal_conductivity,yield_strength,tensile_strength,youngs_modulus,hardness_vickers,thermal_expansion,electrical_resistivity,notes,source,mp_material_id,crystal_system
KBaSn,KBaSn,Metal,Non-Ferrous,3.621,,,,-4.97659232007358,,,,JVASP-63988,JARVIS dft_3d (scraped),,
Cs2TeI6,Cs2TeI6,Metal,Non-Ferrous,4.768,,,,,,,,JVASP-22561,JARVIS dft_3d (scraped),,
Be2PtPb,Be2PtPb,Metal,Non-Ferrous,11.455,,,,,,,,JVASP-64962,JARVIS dft_3d (scraped),,
Ba4YCd,Ba4YCd,Metal,Non-Ferrous,4.511,,,,5.775496688741723,,,,JVASP-64560,JARVIS dft_3d (scraped),,
PrAlPt,PrAlPt,Metal,Non-Ferrous,9.35,,,,,,,,JVASP-86280,JARVIS dft_3d (scraped),,
Ba4ScTl,Ba4ScTl,Metal,Non-Ferrous,4.994,,,,,,,,JVASP-64762,JARVIS dft_3d (scraped),,
Mn4BeRe,Mn4BeRe,Metal,Non-Ferrous,10.038,,,,,,,,JVASP-64921,JARVIS dft_3d (scraped),,
YSc4Be,YSc4Be,Metal,Non-Ferrous,3.205,,,,13.969209210618972,,,,JVASP-65036,JARVIS dft_3d (scraped),,
Ba4MgTi,Ba4MgTi,Metal,Non-Ferrous,3.97,,,,-29.810839404497948,,,,JVASP-64212,JARVIS dft_3d (scraped),,
Y,Y,Metal,Non-Ferrous,4.664,,,,61.7497969130788,,,,JVASP-14836,JARVIS dft_3d (scraped),,
Ba4CuMo,Ba4CuMo,Metal,Non-Ferrous,4.942,,,,,,,,JVASP-63942,JARVIS dft_3d (scraped),,
LaCuSb2,LaCuSb2,Metal,Non-Ferrous,7.332,,,,,,,,JVASP-91660,JARVIS dft_3d (scraped),,
BaMg6Ga,BaMg6Ga,Metal,Non-Ferrous,2.67,,,,,,,,JVASP-92205,JARVIS dft_3d (scraped),,
Ba2NaHf,Ba2NaHf,Metal,Non-Ferrous,5.105,,,,27.63827392120075,,,,JVASP-64346,JARVIS dft_3d (scraped),,
GaPd2,GaPd2,Metal,Non-Ferrous,10.42,,,,,,,,JVASP-85865,JARVIS dft_3d (scraped),,
Ba4SrCo,Ba4SrCo,Metal,Non-Ferrous,3.946,,,,,,,,JVASP-64828,JARVIS dft_3d (scraped),,
Ba4YTe,Ba4YTe,Metal,Non-Ferrous,4.631,,,,2.987950138504155,,,,JVASP-64630,JARVIS dft_3d (scraped),,
BeCo4Os,BeCo4Os,Metal,Non-Ferrous,10.373,,,,,,,,JVASP-64963,JARVIS dft_3d (scraped),,
Ba5Ga5Pb,Ba5Ga5Pb,Metal,Non-Ferrous,5.915,,,,,,,,JVASP-98575,JARVIS dft_3d (scraped),,
Li2ZnGe,Li2ZnGe,Metal,Non-Ferrous,3.841,,,,,,,,JVASP-86213,JARVIS dft_3d (scraped),,
Ba4BeHg,Ba4BeHg,Metal,Non-Ferrous,5.011,,,,,,,,JVASP-64214,JARVIS dft_3d (scraped),,
Ba4CoMo,Ba4CoMo,Metal,Non-Ferrous,5.092,,,,,,,,JVASP-64033,JARVIS dft_3d (scraped),,
Ba4InPd,Ba4InPd,Metal,Non-Ferrous,5.381,,,,,,,,JVASP-63943,JARVIS dft_3d (scraped),,
BeCrPd,BeCrPd,Metal,Non-Ferrous,8.029,,,,270.1157148424532,,,,JVASP-65117,JARVIS dft_3d (scraped),,
BeVCu4,BeVCu4,Metal,Non-Ferrous,6.856,,,,,,,,JVASP-65083,JARVIS dft_3d (scraped),,
BeCuBi4,BeCuBi4,Metal,Non-Ferrous,7.979,,,,,,,,JVASP-64922,JARVIS dft_3d (scraped),,
Ba4YSb,Ba4YSb,Metal,Non-Ferrous,4.773,,,,,,,,JVASP-64561,JARVIS dft_3d (scraped),,
Ba4NbTe,Ba4NbTe,Metal,Non-Ferrous,5.137,,,,,,,,JVASP-64763,JARVIS dft_3d (scraped),,
Ba4WBr,Ba4WBr,Metal,Non-Ferrous,5.451,,,,,,,,JVASP-63990,JARVIS dft_3d (scraped),,
Ta4BeTc,Ta4BeTc,Metal,Non-Ferrous,12.969,,,,,,,,JVASP-65037,JARVIS dft_3d (scraped),,
BaScBr,BaScBr,Metal,Non-Ferrous,3.136,,,,-222.2970936490851,,,,JVASP-64119,JARVIS dft_3d (scraped),,
Ba4MgTa,Ba4MgTa,Metal,Non-Ferrous,5.029,,,,,,,,JVASP-64347,JARVIS dft_3d (scraped),,
KSn2Se4,KSn2Se4,Metal,Non-Ferrous,4.266,,,,,,,,JVASP-97819,JARVIS dft_3d (scraped),,
CeCoGe3,CeCoGe3,Metal,Non-Ferrous,7.563,,,,,,,,JVASP-97688,JARVIS dft_3d (scraped),,
Ba4SnBr,Ba4SnBr,Metal,Non-Ferrous,4.927,,,,-6.477101516919487,,,,JVASP-64289,JARVIS dft_3d (scraped),,
Ba4HfGe,Ba4HfGe,Metal,Non-Ferrous,5.54,,,,,,,,JVASP-63945,JARVIS dft_3d (scraped),,
Ba4BiW,Ba4BiW,Metal,Non-Ferrous,6.526,,,,,,,,JVASP-64035,JARVIS dft_3d (scraped),,
LuNiGe2,LuNiGe2,Metal,Non-Ferrous,9.181,,,,,,,,JVASP-97512,JARVIS dft_3d (scraped),,
Ba4MgPb,Ba4MgPb,Metal,Non-Ferrous,4.867,,,,,,,,JVASP-64215,JARVIS dft_3d (scraped),,
PbI2,PbI2,Metal,Non-Ferrous,5.932,,,,16.662053571428572,,,,JVASP-161,JARVIS dft_3d (scraped),,
Ba4ZrTa,Ba4ZrTa,Metal,Non-Ferrous,6.232,,,,,,,,JVASP-63991,JARVIS dft_3d (scraped),,
Ba4HfSe,Ba4HfSe,Metal,Non-Ferrous,5.464,,,,8.52127659574468,,,,JVASP-64484,JARVIS dft_3d (scraped),,
BaSr2Ga,BaSr2Ga,Metal,Non-Ferrous,4.103,,,,,,,,JVASP-64631,JARVIS dft_3d (scraped),,
Ba4MgSn,Ba4MgSn,Metal,Non-Ferrous,4.388,,,,3.046803519061584,,,,JVASP-64700,JARVIS dft_3d (scraped),,
YMg7,YMg7,Metal,Non-Ferrous,2.173,,,,,,,,JVASP-91705,JARVIS dft_3d (scraped),,
Ba4MgNi,Ba4MgNi,Metal,Superalloy,4.149,,,,,,,,JVASP-64120,JARVIS dft_3d (scraped),,
Ba4SrNi,Ba4SrNi,Metal,Superalloy,3.417,,,,73.59175692120475,,,,JVASP-64564,JARVIS dft_3d (scraped),,
Ba4NiW,Ba4NiW,Metal,Superalloy,5.295,,,,,,,,JVASP-64764,JARVIS dft_3d (scraped),,
BeMo4Pd,BeMo4Pd,Metal,Non-Ferrous,8.594,,,,,,,,JVASP-65118,JARVIS dft_3d (scraped),,
BeGe4Ir,BeGe4Ir,Metal,Non-Ferrous,7.62,,,,,,,,JVASP-64964,JARVIS dft_3d (scraped),,
BaCaBi,BaCaBi,Metal,Non-Ferrous,4.824,,,,,,,,JVASP-64351,JARVIS dft_3d (scraped),,
YBeCu4,YBeCu4,Metal,Non-Ferrous,6.739,,,,,,,,JVASP-65085,JARVIS dft_3d (scraped),,
PuNi3,PuNi3,Metal,Non-Ferrous,12.921,,,,,,,,JVASP-85567,JARVIS dft_3d (scraped),,
Ba4MgGa,Ba4MgGa,Metal,Non-Ferrous,4.014,,,,2.287370242214533,,,,JVASP-64402,JARVIS dft_3d (scraped),,
GaBr2,GaBr2,Metal,Non-Ferrous,4.071,,,,,,,,JVASP-5509,JARVIS dft_3d (scraped),,
Pr2Fe17,Pr2Fe17,Metal,Ferrous,8.227,,,,,,,,JVASP-87115,JARVIS dft_3d (scraped),,
Ba4CaCo,Ba4CaCo,Metal,Non-Ferrous,4.028,,,,,,,,JVASP-64157,JARVIS dft_3d (scraped),,
BaLi4,BaLi4,Metal,Non-Ferrous,1.891,,,,,,,,JVASP-98010,JARVIS dft_3d (scraped),,
LuAg4,LuAg4,Metal,Non-Ferrous,10.74,,,,,,,,JVASP-86786,JARVIS dft_3d (scraped),,
TlZn2Sb2,TlZn2Sb2,Metal,Non-Ferrous,7.095,,,,,,,,JVASP-98373,JARVIS dft_3d (scraped),,
KBaCr,KBaCr,Metal,Non-Ferrous,2.614,,,,-15.932804811372332,,,,JVASP-64830,JARVIS dft_3d (scraped),,
KMg6Nb,KMg6Nb,Metal,Non-Ferrous,2.354,,,,,,,,JVASP-90450,JARVIS dft_3d (scraped),,
Cs2PdI6,Cs2PdI6,Metal,Non-Ferrous,5.208,,,,,,,,JVASP-22650,JARVIS dft_3d (scraped),,
Ba4TiZn,Ba4TiZn,Metal,Non-Ferrous,4.385,,,,,,,,JVASP-64703,JARVIS dft_3d (scraped),,
Y3RuI3,Y3RuI3,Metal,Non-Ferrous,5.586,,,,,,,,JVASP-88569,JARVIS dft_3d (scraped),,
Ba4NbSe,Ba4NbSe,Metal,Non-Ferrous,4.974,,,,4.487384902143523,,,,JVASP-64076,JARVIS dft_3d (scraped),,
Ba4ScRh,Ba4ScRh,Metal,Non-Ferrous,4.943,,,,,,,,JVASP-64123,JARVIS dft_3d (scraped),,
Ba4YTa,Ba4YTa,Metal,Non-Ferrous,5.497,,,,,,,,JVASP-63949,JARVIS dft_3d (scraped),,
Ba4BeZn,Ba4BeZn,Metal,Non-Ferrous,4.083,,,,,,,,JVASP-64216,JARVIS dft_3d (scraped),,
Ba4TlIn,Ba4TlIn,Metal,Non-Ferrous,5.535,,,,,,,,JVASP-64490,JARVIS dft_3d (scraped),,
Ba4HfTe,Ba4HfTe,Metal,Non-Ferrous,5.618,,,,,,,,JVASP-64633,JARVIS dft_3d (scraped),,
MnNiAs,MnNiAs,Metal,Non-Ferrous,7.718,,,,120.45503139013454,,,,JVASP-89981,JARVIS dft_3d (scraped),,
Sc4TaBe,Sc4TaBe,Metal,Non-Ferrous,5.019,,,,,,,,JVASP-65119,JARVIS dft_3d (scraped),,
HfBeFe4,HfBeFe4,Metal,Ferrous,9.152,,,,187.07883908866137,,,,JVASP-64887,JARVIS dft_3d (scraped),,
Li2Te,Li2Te,Metal,Non-Ferrous,3.457,,,,47.43197458552566,,,,JVASP-1399,JARVIS dft_3d (scraped),,
MgBe2Br,MgBe2Br,Metal,Non-Ferrous,2.887,,,,,,,,JVASP-64923,JARVIS dft_3d (scraped),,
HoSnAu,HoSnAu,Metal,Non-Ferrous,11.335,,,,,,,,JVASP-86162,JARVIS dft_3d (scraped),,
Ba4MgTl,Ba4MgTl,Metal,Non-Ferrous,4.753,,,,,,,,JVASP-64352,JARVIS dft_3d (scraped),,
Ba4TlGa,Ba4TlGa,Metal,Non-Ferrous,5.345,,,,,,,,JVASP-64835,JARVIS dft_3d (scraped),,
Be2VMo,Be2VMo,Metal,Non-Ferrous,5.567,,,,,,,,JVASP-65087,JARVIS dft_3d (scraped),,
BeNb4Pd,BeNb4Pd,Metal,Non-Ferrous,7.549,,,,,,,,JVASP-64965,JARVIS dft_3d (scraped),,
Ba2TlCr,Ba2TlCr,Metal,Non-Ferrous,5.969,,,,,,,,JVASP-64217,JARVIS dft_3d (scraped),,
Ba4MnSn,Ba4MnSn,Metal,Non-Ferrous,4.993,,,,,,,,JVASP-64077,JARVIS dft_3d (scraped),,
Ba4CdPb,Ba4CdPb,Metal,Non-Ferrous,5.563,,,,,,,,JVASP-64159,JARVIS dft_3d (scraped),,
Ba4MnGe,Ba4MnGe,Metal,Non-Ferrous,4.619,,,,,,,,JVASP-63950,JARVIS dft_3d (scraped),,
BeCu4Pt,BeCu4Pt,Metal,Non-Ferrous,10.069,,,,94.5221116600178,,,,JVASP-64998,JARVIS dft_3d (scraped),,
Ba4InGe,Ba4InGe,Metal,Non-Ferrous,4.973,,,,,,,,JVASP-64491,JARVIS dft_3d (scraped),,
Ba4CrSb,Ba4CrSb,Metal,Non-Ferrous,4.686,,,,,,,,JVASP-64635,JARVIS dft_3d (scraped),,
BaNaMg,BaNaMg,Metal,Non-Ferrous,2.055,,,,-29.091733604473824,,,,JVASP-64767,JARVIS dft_3d (scraped),,
BaCaTe,BaCaTe,Metal,Non-Ferrous,3.594,,,,,,,,JVASP-63992,JARVIS dft_3d (scraped),,
Sr5In3,Sr5In3,Metal,Non-Ferrous,4.201,,,,,,,,JVASP-86909,JARVIS dft_3d (scraped),,
KCeGeSe4,KCeGeSe4,Metal,Non-Ferrous,4.553,,,,,,,,JVASP-98011,JARVIS dft_3d (scraped),,
BaCaY,BaCaY,Metal,Non-Ferrous,3.304,,,,3.904238200823567,,,,JVASP-64036,JARVIS dft_3d (scraped),,
Sc4TiBe,Sc4TiBe,Metal,Non-Ferrous,3.114,,,,,,,,JVASP-65120,JARVIS dft_3d (scraped),,
NdAl3,NdAl3,Metal,Non-Ferrous,4.363,,,,,,,,JVASP-91946,JARVIS dft_3d (scraped),,
K2MnSnSe4,K2MnSnSe4,Metal,Non-Ferrous,4.037,,,,,,,,JVASP-98305,JARVIS dft_3d (scraped),,
Ba4TlCo,Ba4TlCo,Metal,Non-Ferrous,5.501,,,,,,,,JVASP-64837,JARVIS dft_3d (scraped),,
AlPt2,AlPt2,Metal,Non-Ferrous,15.382,,,,,,,,JVASP-98460,JARVIS dft_3d (scraped),,
SrIn,SrIn,Metal,Non-Ferrous,4.916,,,,,,,,JVASP-98846,JARVIS dft_3d (scraped),,
Ba4VSb,Ba4VSb,Metal,Non-Ferrous,5.017,,,,,,,,JVASP-64125,JARVIS dft_3d (scraped),,
KBa4Os,KBa4Os,Metal,Non-Ferrous,5.264,,,,,,,,JVASP-64769,JARVIS dft_3d (scraped),,
Ba4CoHg,Ba4CoHg,Metal,Non-Ferrous,5.741,,,,,,,,JVASP-63951,JARVIS dft_3d (scraped),,
LiBeFe4,LiBeFe4,Metal,Ferrous,5.654,,,,,,,,JVASP-64966,JARVIS dft_3d (scraped),,
Ba4ScHg,Ba4ScHg,Metal,Non-Ferrous,4.962,,,,,,,,JVASP-64219,JARVIS dft_3d (scraped),,
K2TcI6,K2TcI6,Metal,Non-Ferrous,4.513,,,,,,,,JVASP-85286,JARVIS dft_3d (scraped),,
LuRu2,LuRu2,Metal,Non-Ferrous,12.143,,,,,,,,JVASP-86738,JARVIS dft_3d (scraped),,
Ba4HfSc,Ba4HfSc,Metal,Non-Ferrous,5.192,,,,,,,,JVASP-63993,JARVIS dft_3d (scraped),,
Ba4BeBi,Ba4BeBi,Metal,Non-Ferrous,5.078,,,,,,,,JVASP-64162,JARVIS dft_3d (scraped),,
Ba4MgSb,Ba4MgSb,Metal,Non-Ferrous,4.427,,,,,,,,JVASP-64494,JARVIS dft_3d (scraped),,
K2PdSe10,K2PdSe10,Metal,Non-Ferrous,4.114,,,,,,,,JVASP-98376,JARVIS dft_3d (scraped),,
Ba4MgFe,Ba4MgFe,Metal,Ferrous,4.167,,,,,,,,JVASP-64080,JARVIS dft_3d (scraped),,
TmNiGe2,TmNiGe2,Metal,Non-Ferrous,8.807,,,,,,,,JVASP-90818,JARVIS dft_3d (scraped),,
BeFeBr4,BeFeBr4,Metal,Ferrous,3.719,,,,,,,,JVASP-65088,JARVIS dft_3d (scraped),,
BeIrBr4,BeIrBr4,Metal,Non-Ferrous,5.525,,,,,,,,JVASP-64999,JARVIS dft_3d (scraped),,
Ba2YGa,Ba2YGa,Metal,Non-Ferrous,4.888,,,,28.659283387622143,,,,JVASP-64704,JARVIS dft_3d (scraped),,
MgBe2Se,MgBe2Se,Metal,Non-Ferrous,3.283,,,,,,,,JVASP-65041,JARVIS dft_3d (scraped),,
Ba4YSn,Ba4YSn,Metal,Non-Ferrous,4.771,,,,-34.54878213451052,,,,JVASP-64406,JARVIS dft_3d (scraped),,
TmCu3Te3,TmCu3Te3,Metal,Non-Ferrous,7.355,,,,,,,,JVASP-97515,JARVIS dft_3d (scraped),,
Be2BiIr,Be2BiIr,Metal,Non-Ferrous,11.387,,,,,,,,JVASP-64888,JARVIS dft_3d (scraped),,
HfBe2Rh,HfBe2Rh,Metal,Non-Ferrous,9.172,,,,,,,,JVASP-64924,JARVIS dft_3d (scraped),,
NdAlPt,NdAlPt,Metal,Non-Ferrous,9.587,,,,,,,,JVASP-86684,JARVIS dft_3d (scraped),,
Ba2HgBi,Ba2HgBi,Metal,Non-Ferrous,7.442,,,,,,,,JVASP-64163,JARVIS dft_3d (scraped),,
Ba4TiTe,Ba4TiTe,Metal,Non-Ferrous,4.714,,,,,,,,JVASP-64770,JARVIS dft_3d (scraped),,
Ba4HfNb,Ba4HfNb,Metal,Non-Ferrous,6.195,,,,,,,,JVASP-64081,JARVIS dft_3d (scraped),,
Ba4GeBr,Ba4GeBr,Metal,Non-Ferrous,4.808,,,,,,,,JVASP-64220,JARVIS dft_3d (scraped),,
Ba4ZnCd,Ba4ZnCd,Metal,Non-Ferrous,4.567,,,,,,,,JVASP-64407,JARVIS dft_3d (scraped),,
Ba4MgCu,Ba4MgCu,Metal,Non-Ferrous,3.97,,,,,,,,JVASP-64496,JARVIS dft_3d (scraped),,
Be2NbHg,Be2NbHg,Metal,Non-Ferrous,9.073,,,,36.24729651722147,,,,JVASP-65122,JARVIS dft_3d (scraped),,
Ba4LiTc,Ba4LiTc,Metal,Non-Ferrous,4.616,,,,,,,,JVASP-64126,JARVIS dft_3d (scraped),,
Na2HgPb,Na2HgPb,Metal,Non-Ferrous,6.559,,,,,,,,JVASP-91616,JARVIS dft_3d (scraped),,
Ba4YBi,Ba4YBi,Metal,Non-Ferrous,5.213,,,,,,,,JVASP-64705,JARVIS dft_3d (scraped),,
Ba4RhBr,Ba4RhBr,Metal,Non-Ferrous,5.26,,,,,,,,JVASP-63953,JARVIS dft_3d (scraped),,
SmZnNi,SmZnNi,Metal,Superalloy,8.2,,,,,,,,JVASP-90177,JARVIS dft_3d (scraped),,
USnPt,USnPt,Metal,Non-Ferrous,13.731,,,,,,,,JVASP-90049,JARVIS dft_3d (scraped),,
LaNi2,LaNi2,Metal,Non-Ferrous,8.453,,,,,,,,JVASP-86382,JARVIS dft_3d (scraped),,
Mg7Bi,Mg7Bi,Metal,Non-Ferrous,3.302,,,,,,,,JVASP-91896,JARVIS dft_3d (scraped),,
ErGa2Pd,ErGa2Pd,Metal,Non-Ferrous,9.421,,,,,,,,JVASP-91570,JARVIS dft_3d (scraped),,
SmSb2Pd,SmSb2Pd,Metal,Non-Ferrous,8.518,,,,34.87097384721266,,,,JVASP-91801,JARVIS dft_3d (scraped),,
Sr2InPt2,Sr2InPt2,Metal,Non-Ferrous,8.898,,,,,,,,JVASP-87922,JARVIS dft_3d (scraped),,
Eu,Eu,Metal,Non-Ferrous,7.761,,,,52.10529296875,,,,JVASP-88846,JARVIS dft_3d (scraped),,
Ba4MnCo,Ba4MnCo,Metal,Non-Ferrous,4.784,,,,,,,,JVASP-64082,JARVIS dft_3d (scraped),,
Ba4MnNi,Ba4MnNi,Metal,Superalloy,4.866,,,,,,,,JVASP-64356,JARVIS dft_3d (scraped),,
Ba4TiHg,Ba4TiHg,Metal,Non-Ferrous,5.311,,,,,,,,JVASP-64408,JARVIS dft_3d (scraped),,
Ba4GaSe,Ba4GaSe,Metal,Non-Ferrous,4.866,,,,,,,,JVASP-64224,JARVIS dft_3d (scraped),,
MgBe2In,MgBe2In,Metal,Non-Ferrous,4.164,,,,44.760507827235,,,,JVASP-64296,JARVIS dft_3d (scraped),,
TiFeH2,TiFeH2,Metal,Ferrous,5.758,,,,,,,,JVASP-91661,JARVIS dft_3d (scraped),,
CeAl,CeAl,Metal,Non-Ferrous,5.942,,,,,,,,JVASP-92206,JARVIS dft_3d (scraped),,
Ba4LiCo,Ba4LiCo,Metal,Non-Ferrous,4.026,,,,,,,,JVASP-64497,JARVIS dft_3d (scraped),,
Ba4NbTc,Ba4NbTc,Metal,Non-Ferrous,5.368,,,,,,,,JVASP-64043,JARVIS dft_3d (scraped),,
NdPt,NdPt,Metal,Non-Ferrous,11.61,,,,,,,,JVASP-90863,JARVIS dft_3d (scraped),,
Ba4HfGa,Ba4HfGa,Metal,Non-Ferrous,5.396,,,,,,,,JVASP-63995,JARVIS dft_3d (scraped),,
BeFe4Ir,BeFe4Ir,Metal,Ferrous,9.907,,,,,,,,JVASP-65001,JARVIS dft_3d (scraped),,
LiMnPd2,LiMnPd2,Metal,Non-Ferrous,8.054,,,,124.04405810210432,,,,JVASP-42891,JARVIS dft_3d (scraped),,
Ba4BiBr,Ba4BiBr,Metal,Non-Ferrous,5.457,,,,-11.573555816686252,,,,JVASP-64636,JARVIS dft_3d (scraped),,
Th2Ag,Th2Ag,Metal,Non-Ferrous,11.163,,,,,,,,JVASP-85867,JARVIS dft_3d (scraped),,
Ba4MgCo,Ba4MgCo,Metal,Non-Ferrous,4.242,,,,-4.096551724137932,,,,JVASP-64566,JARVIS dft_3d (scraped),,
Ba4HgSe,Ba4HgSe,Metal,Non-Ferrous,5.624,,,,,,,,JVASP-64170,JARVIS dft_3d (scraped),,
Potassium,K,Metal,Non-Ferrous,0.862,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Calcium,Ca,Metal,Non-Ferrous,1.55,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Scandium,Sc,Metal,Non-Ferrous,2.985,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Rubidium,Rb,Metal,Non-Ferrous,1.532,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Rhodium,Rh,Metal,Non-Ferrous,12.41,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Cadmium,Cd,Metal,Non-Ferrous,8.65,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Indium,In,Metal,Non-Ferrous,7.31,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Cesium,Cs,Metal,Non-Ferrous,1.93,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Barium,Ba,Metal,Non-Ferrous,3.51,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Lanthanum,La,Metal,Non-Ferrous,6.162,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Cerium,Ce,Metal,Non-Ferrous,6.77,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Neodymium,Nd,Metal,Non-Ferrous,7.01,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Promethium,Pm,Metal,Non-Ferrous,7.26,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Samarium,Sm,Metal,Non-Ferrous,7.52,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Gadolinium,Gd,Metal,Non-Ferrous,7.9,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Terbium,Tb,Metal,Non-Ferrous,8.23,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Dysprosium,Dy,Metal,Non-Ferrous,8.54,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Holmium,Ho,Metal,Non-Ferrous,8.79,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Thulium,Tm,Metal,Non-Ferrous,9.32,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Lutetium,Lu,Metal,Non-Ferrous,9.841,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Osmium,Os,Metal,Non-Ferrous,22.59,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Iridium,Ir,Metal,Non-Ferrous,22.56,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Mercury,Hg,Metal,Non-Ferrous,13.534,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Thallium,Tl,Metal,Non-Ferrous,11.85,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
Bismuth,Bi,Metal,Non-Ferrous,9.78,,,,,,,,Scraped from public GitHub dataset,Periodic-Table-JSON (scraped),,
6061-T6 Aluminum Alloy,AlL,Metal,Aluminum Alloy,2.7,167.0,275.0,310.0,69.0,95.0,23.6,,,CSV,,
7075-T6 Aluminum Alloy,AlZn,Metal,Aluminum Alloy,2.81,130.0,505.0,570.0,72.0,150.0,23.4,,,CSV,,
2024-T4 Aluminum Alloy,AlCu,Metal,Aluminum Alloy,2.78,121.0,325.0,470.0,73.0,120.0,23.5,,,CSV,,
316 Stainless Steel,FeCrNi,Metal,Stainless Steel,8.0,16.3,170.0,515.0,193.0,217.0,15.9,,,CSV,,
304 Stainless Steel,FeCrNi,Metal,Stainless Steel,8.0,16.3,205.0,530.0,193.0,217.0,15.8,,,CSV,,
410 Stainless Steel,FeCr,Metal,Stainless Steel,7.75,24.8,240.0,620.0,200.0,221.0,10.8,,,CSV,,
Titanium Grade 2,Ti,Metal,Titanium,4.51,21.9,345.0,435.0,116.0,250.0,8.6,,,CSV,,
Ti-6Al-4V ELI,TiAlV,Metal,Titanium Alloy,4.43,7.4,880.0,950.0,103.0,334.0,8.6,,,CSV,,
Copper (pure),Cu,Metal,Pure Element,8.96,401.0,70.0,220.0,120.0,35.0,16.5,,,CSV,,
Brass (70-30),CuZn,Metal,Brass,8.5,110.0,145.0,330.0,97.0,95.0,20.0,,,CSV,,
Cast Iron (Ductile),Fe,Metal,Cast Iron,7.14,42.0,275.0,415.0,169.0,160.0,12.1,,,CSV,,
Mild Steel AISI 1020,Fe,Metal,Carbon Steel,7.85,50.0,210.0,380.0,200.0,95.0,12.2,,,CSV,,
Medium Carbon Steel AISI 1050,Fe,Metal,Carbon Steel,7.84,49.0,310.0,630.0,210.0,167.0,12.0,,,CSV,,
Magnesium Alloy AZ91D,MgAl,Metal,Magnesium Alloy,1.81,51.0,160.0,230.0,45.0,80.0,25.0,,,CSV,,
